"","date","BLOCK","SUB_BLOCK","VINE","LEAF","treatment","hhmmss","E","A","Ci","gsw","Fv.Fm","Tleaf","Tair","VPDleaf","RHcham","DarkAdaptedID","Fo","Fm","Fv","Adark","LightAdaptedID","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","Afs","ETR","Fv..Fm.","PhiCO2","NPQ","DarkPulseID","Fo.","Fv.","qP","qN","qP_Fo","qN_Fo","day","year","block_id","round","leaf_temp","Leak","wrong_vine","pixel_number","stem_wp_MPa","leaf_wp_MPa"
"325",2021-06-30,"B1R1","_SW","_5.8","_3",1,"11:13:39","0.002209571","8.45697656","192.1378539","0.074683623","0.801830668","39.24546667","39.18455333","2.852046051","60.13955284","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2337-20210630-13_12_47",644.8610769,796.84,"0.190727026",0.5,"1601.667461",NA,"152.7406354","0.333580142","0.005533947","3.551528538","DARK-2338-20210630-13_12_55","531.03",NA,"0.571757733","0.914138788","1.945665469","0.973140116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",2021-06-30,"B1R3","_NE","_5.11","_1",1,"13:53:54","0.003226299","6.942223752","254.2458839","0.095422757","0.801830668","39.73322903","40.89359355","3.271542609","51.92430088","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-654-20210630-13_54_06",937.70976,1156.11,"0.188909567",0.5,"1601.695975","6.942223752","151.2878469","0.387800469","0.004588131","2.137106331","DARK-655-20210630-13_54_08","707.77",448.34,"0.487130838","0.846409987","0.499335753","0.849599463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",2021-06-30,"B1R3","_NE","_5.11","_2",1,"13:55:53","0.003547607","9.395009718","238.5403237","0.115267141","0.801830668","41.23764667","41.15004667","2.965013036","62.84497989","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-656-20210630-13_56_04",922.1614615,1196.89,"0.229535328",0.5,"1601.663824","9.395009718","183.8192154","0.402919232","0.006119622","2.030219987","DARK-657-20210630-13_56_06","714.64",482.25,"0.569680743","0.834403544","0.574551729","0.835576617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",2021-06-30,"B1R3","_NE","_5.11","_3",1,"13:57:29","0.003713777","8.935374584","256.1126106","0.125833523","0.801830668","41.11875806","41.21851613","2.848562005","63.46111715","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-658-20210630-13_57_41",931.57468,1184.4,"0.213462783",0.5,"1601.670823","8.935374584","170.9485556","0.378292806","0.005832622","2.062174941","DARK-659-20210630-13_57_43","736.35",448.05,"0.564279255","0.84499168","0.542926288","0.8398715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",2021-06-30,"B1R3","_NW","_5.11","_1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,2021,"B1R3_NW",4,36.4,"no","no",53,-1.04,-1.32
"330",2021-06-30,"B1R3","_NW","_5.6","_1",1,"13:47:43","0.003986457","9.549189526","256.1796615","0.135719383","0.801830668","40.67255333","40.88345","2.846180611","62.25914588","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-646-20210630-13_47_55",1160.403462,1498.74,"0.22574732",0.5,"1601.680143","9.549189526","180.7874999","0.456997211","0.00621582","1.419926071","DARK-647-20210630-13_47_57","813.82",684.92,"0.493979645","0.756517906","0.433758376","0.731780735",181,2021,"B1R3_NW",4,35.6,"no","no",44,-1.2,-1.46
"331",2021-06-30,"B1R3","_NW","_5.6","_2",1,"13:49:39","0.002154101","4.579979793","278.2430817","0.074519144","0.801830668","39.99385333","40.95171","2.776704916","59.42448827","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-648-20210630-13_49_51",961.6668,1169.38,"0.177626777",0.5,"1601.685478","4.579979793","142.2511143","0.367998427","0.003113312","2.101506781","DARK-649-20210630-13_49_53","739.05",430.33,"0.482683522","0.850982932","0.460917543","0.845036364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",2021-06-30,"B1R3","_NW","_5.6","_3",1,"13:51:12","0.002966798","7.467495029","252.2808931","0.099652379","0.801830668","40.49691333","40.88224667","2.868185193","61.06015788","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-650-20210630-13_51_24",1263.721923,1538.24,"0.178462449",0.5,"1601.662101","7.467495029","142.9182702","0.462112544","0.004916182","1.357785521","DARK-651-20210630-13_51_26","827.4",710.84,"0.38618828","0.746077787","0.334977684","0.718198038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",2021-06-30,"B1R3","_SW","_5.4","_1",1,"12:03:57","0.00390895","13.86477329","200.3274603","0.134968964","0.801830668","40.62742333","40.86241333","2.803265377","62.64430809","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2373-20210630-14_03_05",805.56464,1091.08,"0.261681417",0.5,"1601.664811",NA,"209.5629583","0.431691535","0.008910316","2.32408256","DARK-2374-20210630-14_03_13","620.07",NA,"0.606176854","0.843350173","0.766789795","0.871961053",181,2021,"B1R3_SW",4,31.1,"no","no",46,-1,-1.3
"334",2021-06-30,"B1R3","_SW","_5.4","_2",1,"12:06:31","0.003495564","12.8947408","208.6514587","0.130553731","0.801830668","40.0808129","40.57327097","2.592663378","63.4906061","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2375-20210630-14_05_40",723.91192,1001.55,"0.277208407",0.5,"1601.677733",NA,"221.9992664","0.421316959","0.008304609","2.621227098","DARK-2376-20210630-14_05_48","579.58",NA,"0.657956916","0.86152478","0.981672335","0.902747355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",2021-06-30,"B1R3","_SW","_5.4","_3",1,"12:15:39","0.002994929","10.76305295","202.9737073","0.102909691","0.801830668","40.57753333","40.87572667","2.796323771","62.42784529","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2377-20210630-14_14_48",908.7548077,1172.37,"0.224856651",0.5,"1601.678898",NA,"180.0740767","0.410689458","0.006973695","2.093596731","DARK-2378-20210630-14_14_56","690.89",NA,"0.547510161","0.836005382","0.581109025","0.844008205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2021-06-30,"B1R4","_NE","_5.10","_1",1,"14:19:30","0.000770952","6.1538426","-17.98498999","0.024661712","0.801830668","40.48744333","40.78776333","2.970173865","59.99853534","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-672-20210630-14_19_42",1093.715,1322.55,"0.173025594",0.5,"1601.627571","6.1538426","138.5612813","1.052066084","0.004096089","1.742308419","DARK-673-20210630-14_19_44","-68.86",1391.41,"0.164462667","0.623505696","0.378977869","0.792366445",181,2021,"B1R4_NE",4,40.3,"no","no",58,-1.15,-1.42
"337",2021-06-30,"B1R4","_NE","_5.10","_2",1,"14:21:22","0.001174568","6.375035449","121.8776491","0.039831939","0.801830668","40.1865","40.61075806","2.810961856","61.06381311","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-674-20210630-14_21_34",1073.906923,1329.97,"0.192532972",0.5,"1601.677965","6.375035449","154.1879095","0.999947367","0.004234061","1.72700888","DARK-675-20210630-14_21_36","0.07",1329.9,"0.192543106","0.63331008","0.418922898","0.789814961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2021-06-30,"B1R4","_NE","_5.10","_3",1,"14:23:03","0.001868306","8.94846127","125.3487629","0.057885962","0.801830668","41.03875333","40.68708667","3.080129107","61.83186093","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-676-20210630-14_23_15",1161.456923,1354.35,"0.142424836",0.5,"1601.660447","8.94846127","114.0581134","1.00077528","0.005840831","1.677919297","DARK-677-20210630-14_23_17","-1.05",1355.4,"0.142314503","0.626394406","0.303471587","0.781431513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",2021-06-30,"B1R4","_NE","_5.14","_1",1,"14:13:53","0.002754775","11.32641366","214.7546296","0.116280085","0.801830668","39.40093548","40.56802903","2.292401417","63.95578869","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-666-20210630-14_14_05",1020.61216,1300.28,"0.215082782",0.5,"1601.666836","11.32641366","172.2454796","0.999469345","0.007325481","1.789276156","DARK-667-20210630-14_14_07","0.69",1299.59,"0.215196978","0.641606111","0.480899493","0.800024335",181,2021,"B1R4_NE",4,39.7,"no","no",67,-1.14,-1.51
"340",2021-06-30,"B1R4","_NE","_5.14","_2",1,"14:16:10","0.002128941","9.168438859","147.4082341","0.065445909","0.801830668","41.19003871","40.71446452","3.10730218","62.20815192","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-668-20210630-14_16_22",1092.964231,1403.76,"0.221402355",0.5,"1601.64751","9.168438859","177.304265","0.997677666","0.005978223","1.583661025","DARK-669-20210630-14_16_24","3.26",1400.5,"0.221917722","0.613503773","0.453695563","0.764441106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",2021-06-30,"B1R4","_NE","_5.14","_3",1,"14:17:45","0.002598674","9.709755626","204.3084224","0.093076449","0.801830668","40.3125129","40.85493871","2.684736126","62.55402382","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-670-20210630-14_17_57",1133.28,1332.21,"0.149323305",0.5,"1601.64692","9.709755626","119.5816057","0.998723925","0.0063162","1.722423642","DARK-671-20210630-14_17_59","1.7",1330.51,"0.149514096","0.632976933","0.324264037","0.789044701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2021-06-30,"B1R4","_SW","_5.7","_1",1,"12:39:57","0.003993008","13.31106118","232.4014432","0.159340979","0.801830668","40.02615333","40.12324","2.433245734","66.87709284","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2391-20210630-14_39_06",776.16844,1003.68,"0.226677387",0.5,"1601.672781",NA,"181.5315005","0.395205643","0.008564563","2.613542165","DARK-2392-20210630-14_39_14","607.02",NA,"0.573568194","0.8686478","0.798421939","0.902014921",181,2021,"B1R4_SW",4,28,"no","no",60,-1,-1.28
"343",2021-06-30,"B1R4","_SW","_5.7","_2",1,"12:44:37","0.004912689","15.13267969","241.0395923","0.198264324","0.801830668","40.32271613","40.47038065","2.419676257","67.38694331","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2393-20210630-14_43_46",708.5116,961.95,"0.263463174",0.5,"1601.67062",NA,"210.9906124","0.388097094","0.009701899","2.770299912","DARK-2394-20210630-14_43_54","588.62",NA,"0.678858918","0.877122131","1.042006401","0.91636444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",2021-06-30,"B1R4","_SW","_5.7","_3",1,"12:46:33","0.004249835","15.42651131","220.8602676","0.172944726","0.801830668","40.01440333","40.55418667","2.391309092","65.84681331","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2395-20210630-14_45_42",706.7585,980.84,"0.279435484",0.5,"1601.652391",NA,"223.7792554","0.42252559","0.009885465","2.697687696","DARK-2396-20210630-14_45_49","566.41",NA,"0.661345704","0.864584388","1.045667435","0.909868815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2021-06-30,"B2R1","_NE","_5.7","_1",2,"13:23:04","0.002583499","7.916818512","224.5729186","0.085781129","0.801830668","39.86631613","39.60858065","2.903452403","61.39672482","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-622-20210630-13_23_16",1138.503846,1411.52,"0.193419968",0.5,"1601.660352","7.916818512","154.8965474","0.419639821","0.005196723","1.569457039","DARK-623-20210630-13_23_18","819.19",592.33,"0.460919004","0.789029972","0.394081248","0.761772707",181,2021,"B2R1_NE",4,37.7,"no","no",23,-1.07,-1.5
"346",2021-06-30,"B2R1","_NE","_5.7","_2",2,"13:24:55","0.002762706","8.085562827","231.5383522","0.09220654","0.801830668","39.93238333","39.80458667","2.890726191","61.28430765","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-624-20210630-13_25_07",982.13648,1250.65,"0.214699172",0.5,"1601.704151","8.085562827","171.9422778","0.392308","0.005301934","1.899964019","DARK-625-20210630-13_25_09","760.01",490.64,"0.547271971","0.828856263","0.504799111","0.817090393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2021-06-30,"B2R1","_NE","_5.7","_3",2,"13:26:37","0.002611249","7.665682669","233.2546707","0.088018652","0.801830668","39.87830968","39.79547097","2.860028142","61.44205165","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-626-20210630-13_26_49",1155.073462,1361.52,"0.151629457",0.5,"1601.650093","7.665682669","121.4286671","0.428734062","0.005039958","1.663816911","DARK-627-20210630-13_26_51","777.79",583.73,"0.353667858","0.795114161","0.321171836","0.778965996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",2021-06-30,"B2R1","_SE","_5.11","_1",2,"11:17:25","0.002707192","10.18759563","195.872673","0.093498886","0.801830668","39.60860323","39.42291935","2.794463421","62.12427311","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2339-20210630-13_16_33",1344.9384,1614.46,"0.166942259",0.5,"1601.656559",NA,"133.6920823","0.472752499","0.006614503","1.246472505","DARK-2340-20210630-13_16_41","851.22",NA,"0.353128243","0.725019996","0.300895512","0.691988589",181,2021,"B2R1_SE",4,32.1,"no","no",16,-1.05,-1.4
"349",2021-06-30,"B2R1","_SE","_5.11","_2",2,"11:20:10","0.003017449","10.00589714","224.0529373","0.109460899","0.801830668","39.45001613","39.61249032","2.668357727","62.38647241","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2341-20210630-13_19_18",733.4344,912.61,"0.196333154",0.5,"1601.705116",NA,"157.2339089","0.344342052","0.006500862","2.974140104","DARK-2342-20210630-13_19_26","598.36",NA,"0.570168974","0.896235075","0.924149877","0.933330776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2021-06-30,"B2R1","_SE","_5.11","_3",2,"11:22:22","0.003181998","11.78035565","228.5320718","0.133372077","0.801830668","38.34806452","39.6879871","2.325416857","61.15054588","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2343-20210630-13_21_31",1000.7195,1273.16,"0.213987637",0.5,"1601.65953",NA,"171.3676691","0.429804581","0.007608934","1.848691445","DARK-2344-20210630-13_21_39","725.95",NA,"0.497871932","0.811364788","0.491387089","0.809349975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2021-06-30,"B2R1","_SE","_5.7","_1",2,"11:25:01","0.002453659","9.742123289","182.6715288","0.08244974","0.801830668","39.72614667","39.84302667","2.865920668","60.39352134","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2345-20210630-13_24_10",1617.301154,1838.49,"0.120310062",0.5,"1601.64548",NA,"96.34703359","0.502270885","0.006336415","0.972727619","DARK-2346-20210630-13_24_18","915.07",NA,"0.239532224","0.659477021","0.197532098","0.614952342",181,2021,"B2R1_SE",4,30.1,"no","no",25,-1.05,-1.35
"352",2021-06-30,"B2R1","_SE","_5.7","_2",2,"11:26:58","0.002157869","8.4151256","191.1929199","0.073961668","0.801830668","39.56307097","39.98937097","2.806085833","59.87300847","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2347-20210630-13_26_06",1139.7068,1353.48,"0.157943376",0.5,"1601.65803",NA,"126.4856379","0.397338712","0.00550785","1.67964063","DARK-2348-20210630-13_26_14","815.69",NA,"0.397503115","0.808693951","0.336782484","0.781730676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",2021-06-30,"B2R1","_SE","_5.7","_3",2,"11:28:38","0.002159794","7.320293076","187.6264353","0.063413316","0.801830668","40.81798","40.32809","3.259507943","59.43752447","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2349-20210630-13_27_47",1261.7404,1427.87,"0.116347847",0.5,"1601.650391",NA,"93.17428713","0.443709862","0.004824311","1.540035157","DARK-2350-20210630-13_27_54","794.31",NA,"0.262216049","0.77632717","0.234268606","0.756150502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",2021-06-30,"B2R2","_NE","_5.12","_1",2,"13:34:53","0.007011018","16.30251383","285.4326892","0.342493","0.801830668","39.35099355","40.33486452","2.061899077","67.5543445","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-634-20210630-13_35_05",943.7626154,1231.02,"0.23334908",0.5,"1601.667968","16.30251383","186.8738736","0.448384267","0.0104323","1.94620721","DARK-635-20210630-13_35_07","679.05",551.97,"0.520422097","0.812751248","0.560730293","0.823840478",181,2021,"B2R2_NE",4,32.7,"no","no",33,-0.8,-1.2
"355",2021-06-30,"B2R2","_NE","_5.12","_2",2,"13:36:29","0.005739243","13.18197654","297.5459696","0.302260043","0.801830668","38.53165161","40.48499677","1.903680594","65.03514302","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-636-20210630-13_36_41",1178.946538,1354.87,"0.12984527",0.5,"1601.643607","13.18197654","103.9829236","0.46563877","0.008484124","1.67689151","DARK-637-20210630-13_36_43","723.99",630.88,"0.278854079","0.782668757","0.276547672","0.781252703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",2021-06-30,"B2R2","_NE","_5.12","_3",2,"13:37:40","0.003499591","10.11950659","243.4097029","0.128335593","0.801830668","39.85765484","40.50321935","2.645639368","61.87312582","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-638-20210630-13_37_52",1300.413077,1505.79,"0.136391478",0.5,"1601.632751","10.11950659","109.2245288","0.394025727","0.006572089","1.408596152","DARK-639-20210630-13_37_54","912.47",593.32,"0.34614866","0.781415209","0.260941379","0.729356482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2021-06-30,"B2R2","_NE","_5.4","_1",2,"13:29:26","0.003172011","8.622844168","241.7896685","0.106999314","0.801830668","40.08194194","40.03340323","2.865151637","61.68147673","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-628-20210630-13_29_38",947.25592,1205.25,"0.21405856",0.5,"1601.670833","8.622844168","171.4256764","0.417506741","0.005637495","2.00920141","DARK-629-20210630-13_29_40","702.05",503.2,"0.512706836","0.82795346","0.530282957","0.832701899",181,2021,"B2R2_NE",4,42.5,"no","no",24,-1.08,-1.27
"358",2021-06-30,"B2R2","_NE","_5.4","_2",2,"13:31:26","0.00527969","12.3287395","280.0594631","0.227332068","0.801830668","39.31366452","40.10989677","2.294930302","65.05276303","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-630-20210630-13_31_37",902.29696,1188.3,"0.240682521",0.5,"1601.69403","12.3287395","192.7498787","0.39790457","0.007951148","2.052124884","DARK-631-20210630-13_31_39","715.47",472.83,"0.604874987","0.837591924","0.609072349","0.838530424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2021-06-30,"B2R2","_NE","_5.4","_3",2,"13:32:57","0.006437581","12.54846776","284.6623554","0.251431388","0.801830668","40.30776667","40.17129","2.53376698","66.86461637","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-632-20210630-13_33_09",904.7069615,1112.03,"0.186436552",0.5,"1601.714701","12.54846776","149.3090827","0.372813683","0.008088228","2.261458774","DARK-633-20210630-13_33_11","697.45",414.58,"0.500079691","0.858475655","0.527135081","0.864757065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2021-06-30,"B2R2","_SE","_5.3","_1",2,"11:42:51","0.0048425","13.67341105","233.617233","0.167458588","0.801830668","40.85232778","41.01132222","2.813556035","63.19779953","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2353-20210630-13_41_59",699.05876,934.61,"0.252031585",0.5,"1601.663851",NA,"201.8349397","0.384342132","0.008790844","2.880591905","DARK-2354-20210630-13_42_07","575.4",NA,"0.655748003","0.882281808","1.091113403","0.92576573",181,2021,"B2R2_SE",4,34.2,"no","no",35,-1.02,-1.3
"361",2021-06-30,"B2R2","_SE","_5.3","_2",2,"11:44:37","0.002817068","8.174841419","208.6894055","0.080476518","0.801830668","41.30448387","41.18598065","3.354681623","58.14618448","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2355-20210630-13_43_45",1447.513462,1597.7,"0.094001714",0.5,"1601.624584",NA,"75.27772807","0.374375665","0.00535794","1.27003818","DARK-2356-20210630-13_43_53","999.56",NA,"0.251089274","0.772334886","0.170866213","0.697751779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2021-06-30,"B2R2","_SE","_5.3","_3",2,"11:46:15","0.00273689","8.486863351","198.7178823","0.079261693","0.801830668","41.44475667","41.13579333","3.305366441","59.67874407","RECT-527-20200527-06_29_39",718.7284615,3626.84,NA,NA,"RECT-2357-20210630-13_45_24",718.36324,890.34,"0.193158524",0.5,"1601.633501",NA,"154.6845813","0.345822944","0.005552725","3.073544938","DARK-2358-20210630-13_45_31","582.44",NA,"0.55854745","0.898863487","1.002128188","0.940988667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2021-06-30,"B2R3","_NE","_5.9","_1",2,"14:27:13","0.002340982","8.687366428","193.3277833","0.07776797","0.801830668","40.62662581","40.82107742","2.886941699","61.69739555","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-678-20210630-14_27_25",930.35564,1226.93,"0.241720685",0.5,"1601.673388","8.687366428","193.5787942","1.002379924","0.00567777","1.956028461","DARK-679-20210630-14_27_27","-2.92",1229.85,"0.241146774","0.661175946","0.583576273","0.825246889",181,2021,"B2R3_NE",4,41.3,"no","no",48,-1.1,-1.4
